0,0,0.5
0.5102,0.7653,0.5
1.0204,1.5306,0.5
1.5306,2.2959,0.5
2.0408,3.0612,0.5
2.551,3.8265,0.5
3.0612,4.5918,0.5
3.5714,5.3571,0.5
4.0816,6.1224,0.5
4.5918,6.8877,0.5
5.102,7.653,0.5
5.6122,8.4183,0.5
6.1224,9.1836,0.5
6.6327,9.9489,0.5
7.1429,10.7142,0.5
7.6531,11.4795,0.5
8.1633,12.2448,0.5
8.6735,13.0101,0.5
9.1837,13.7754,0.5
9.6939,14.5407,0.5
10.2041,15.306,0.5
9.6939,16.0713,0.5
9.1837,16.8366,0.5
8.6735,17.6019,0.5
8.1633,18.3672,0.5
7.6531,19.1325,0.5
7.1429,19.8978,0.5
6.6327,20.6631,0.5
6.1224,21.4284,0.5
5.6122,22.1937,0.5
5.102,22.959,0.5
4.5918,23.7243,0.5
4.0816,24.4896,0.5
3.5714,25.2549,0.5
3.0612,26.0202,0.5
2.551,26.7855,0.5
2.0408,27.5508,0.5
1.5306,28.3161,0.5
1.0204,29.0814,0.5
0.5102,29.8467,0.5
0,30.612,0.5
-0.5102,29.8467,0.5
-1.0204,29.0814,0.5
-1.5306,28.3161,0.5
-2.0408,27.5508,0.5
-2.551,26.7855,0.5
-3.0612,26.0202,0.5
-3.5714,25.2549,0.5
-4.0816,24.4896,0.5
-4.5918,23.7243,0.5
-5.102,22.959,0.5
-5.6122,22.1937,0.5
-6.1224,21.4284,0.5
-6.6327,20.6631,0.5
-7.1429,19.8978,0.5
-7.6531,19.1325,0.5
-8.1633,18.3672,0.5
-8.6735,17.6019,0.5
-9.1837,16.8366,0.5
-9.6939,16.0713,0.5
-10.2041,15.306,0.5
-9.6939,14.5407,0.5
-9.1837,13.7754,0.5
-8.6735,13.0101,0.5
-8.1633,12.2448,0.5
-7.6531,11.4795,0.5
-7.1429,10.7142,0.5
-6.6327,9.9489,0.5
-6.1224,9.1836,0.5
-5.6122,8.4183,0.5
-5.102,7.653,0.5
-4.5918,6.8877,0.5
-4.0816,6.1224,0.5
-3.5714,5.3571,0.5
-3.0612,4.5918,0.5
-2.551,3.8265,0.5
-2.0408,3.0612,0.5
-1.5306,2.2959,0.5
-1.0204,1.5306,0.5
-0.5102,0.7653,0.5
0,0,0.5
