-0.060649084742181, 0.0684983916580677, 3.051850947599719e-05
-0.2668188813258894, -0.10102506214752793, 0.5
-0.4588832831941545, -0.2373223202303052, 0.5
-0.747503676742781, -0.3272128072567284, 0.5
-1.0904793416848406, -0.32275185640901327, 0.5
-1.4115957599133253, -0.3035585028119385, 0.5
-1.7311572840553708, -0.2862162576057017, 0.5
-2.0631579502369277, -0.2540650423616171, 0.5
-2.2704825663240626, -0.24251629645004869, 0.5
-2.593170372536406, -0.22886234195902944, 0.5
-2.9127690176246688, -0.22814881522208452, 0.5
-3.2463616942986846, -0.2107751965522766, 0.5
-3.5550348392571323, -0.20454309461638331, 0.4861751152073733
-3.8403763452079147, -0.22238251101225615, 0.4861751152073733
-4.145976832543965, -0.2364813876338303, 0.5
-4.450034804234747, -0.25797429494559765, 0.5
-4.747893832158297, -0.2961098733358085, 0.5
-5.048862649535295, -0.330543200019747, 0.5
-5.348235322046094, -0.34835124388337135, 0.5
-5.666303832374979, -0.3605745853856206, 0.5
-5.990616665862035, -0.3764792727306485, 0.5
-6.2931156261474825, -0.39797560311853886, 0.5
-6.6018341585295275, -0.4120674426667392, 0.5
-6.902790606662165, -0.4409577935002744, 0.5
-7.202188041177578, -0.4698516200296581, 0.5
-7.512490350345615, -0.4950257861055434, 0.5
-7.832155019859783, -0.5238743340596557, 0.5
-8.159623032261152, -0.5564007423818111, 0.5
-8.483964759216178, -0.5852388232015073, 0.5
-8.80049489455996, -0.6067037447355688, 0.5
-9.095223536656704, -0.6393032348714769, 0.5
-9.413353955373168, -0.679241050966084, 0.5
-9.734614791290369, -0.7247148100286722, 0.5
-10.054324865108356, -0.77388732181862, 0.5
-10.372488303517457, -0.8286062232218683, 0.5
-10.675053314073011, -0.8796646543778479, 0.5
-10.97133273811778, -0.9085653275251389, 0.5
-11.284765484684613, -0.9392753294669092, 0.5
-11.601266751706135, -0.9478066833689809, 0.5
-11.925558982009534, -0.9544729795306921, 0.5
-12.238958721514791, -0.9704018337652087, 0.5
-12.552354332874529, -0.984483040869236, 0.5
-12.854836824873928, -0.9985886127687991, 0.5
-13.179157944163308, -1.0181883443146944, 0.5
-13.514388065377716, -1.035916046705097, 0.5
-13.826216411369387, -1.0463054166175425, 0.5
-14.152092427539174, -1.06405399274081, 0.5
-14.460819248168264, -1.0818408662453294, 0.5
-14.786687012354378, -1.0958941406570375, 0.5
-15.120341612375341, -1.1062347148545086, 0.5
-15.443074833252467, -1.1129043754190207, 0.5
-15.76582456426695, -1.1269645849242806, 0.5
-16.09170058707241, -1.1447130958549678, 0.5
-16.384812467556912, -1.151448898948729, 0.5
-16.71222274476895, -1.1581080700270832, 0.5
-16.958559961349238, -1.163100701291114, 0.5
-17.268845808692276, -1.1808840022422373, 0.5
-17.580690675182268, -1.1986638116650283, 0.5
-17.792770777305122, -1.2222094414755702, 0.5
-18.096874218666926, -1.2640259638428688, 0.5
-18.39322797767818, -1.3261839263141155, 0.5
-18.69429594837129, -1.404960188549012, 0.5
-19.007864963728935, -1.4966420512646437, 0.5
-19.294918295228854, -1.5828402014449239, 0.5
-19.610025696922094, -1.6652803653851151, 0.5
-19.900238356611226, -1.7699479274451733, 0.5
-20.203001603425946, -1.9096927656792104, 0.5
-20.479236779850908, -2.0384109751321375, 0.5
-20.75859825871885, -2.170817489270121, 0.5
-21.04733449331252, -2.31244129082188, 0.5
-21.329830537666567, -2.4522313801571727, 0.5
-21.59051685029408, -2.5994607899338007, 0.5
-21.855917379783932, -2.763308497145772, 0.5
-22.11509835976176, -2.934560691472143, 0.5
-22.364908724848647, -3.0984432226978242, 0.5
-22.631888942443766, -3.2715256232768297, 0.5
-22.897343183518387, -3.4593926179222763, 0.5
-23.154965181602165, -3.6306482683867216, 0.5
-23.40480448596645, -3.8074642489664257, 0.5
-23.657761833630502, -3.984273257199675, 0.5
-23.906050393125042, -4.164787989575416, 0.5
-24.141850298387, -4.337940028402954, 0.5
-24.385474209790118, -4.524008119478822, 0.5
-24.621290648414288, -4.704550704918802, 0.5
-24.861780022038147, -4.883235192392021, 0.5
-25.09291942237178, -5.063788220752031, 0.5
-25.286729096493218, -5.283225293271244, 0.5
-25.475886501255445, -5.513758651912212, 0.5
-25.661917618941516, -5.740603697486222, 0.5
-25.791848846361972, -5.9786600093357265, 0.5
-25.928102872800082, -6.255502812098712, 0.5
-26.05186410533497, -6.52313529048115, 0.5
-26.117925133788958, -6.783506128471345, 0.5
-26.157540653948672, -7.069803151767701, 0.5
-26.20182910602307, -7.354242084082216, 0.5
-26.236788220820017, -7.649787758477032, 0.5
-26.276350068103056, -7.9120654673315585, 0.5
-26.3065908360295, -8.189145199023187, 0.5
-26.338382365880534, -8.462526166345924, 0.5
-26.371732916508336, -8.73590364959091, 0.5
-26.403540969709866, -9.016675174701959, 0.5
-26.43379413249204, -9.299297824501991, 0.5
-26.45626458892366, -9.58748081419617, 0.5
-26.48496699432144, -9.873802225105464, 0.5
-26.5152366819093, -10.16381543315947, 0.5
-26.540812792954966, -10.446448533330113, 0.5
